Reference, Value, Footprint, Datasheet, DigiKey
P1,CONN_6,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_6pin_straight,,SC1631-ND
P2,CONN_6,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_6pin_straight,,SC1738-ND
J1,RCA,,,CP-1414-ND
J2,RCA,,,CP-1413-ND
P6,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM2011-ND
P7,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM2011-ND
P9,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM4200-ND
P8,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM4200-ND
P5,CONN_1,Connect:1pin,
P10,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM4200-ND
P14,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM2011-ND
P12,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM4200-ND
P15,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM2011-ND
P16,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM2011-ND
P11,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM4200-ND
P13,CONN_4,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_4pin_straight,,WM4202-ND
P17,CONN_4,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_4pin_straight,,WM2603-ND
P4,CONN_6,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_6pin_straight,,WM4204-ND
P3,CONN_6,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_6pin_straight,,WM2015-ND
C14,470u,Capacitors_ThroughHole:Capacitor10x16RM5,,493-1084-ND
Q1,BD241A,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,BD241CTU-ND
R8,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10.0KXBK-ND
C4,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12772-1-ND
R5,3.32k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,3.32KXBK-ND
U1,OPA209-SOT23,SMD_Packages:SOT23-5,,296-28152-1-ND
U7,REF02,Sockets_DIP:DIP-8__300_ELL,,REF02CPZ-ND
R14,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.00KXBK-ND
D1,1N4745,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4745A-ND
U4,2N6507,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,http://www.onsemi.com/pub_link/Collateral/2N6504-D.PDF,2N6507GOS-ND
R7,3.32k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,3.32KXBK-ND
D3,1N4745,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4745A-ND
Q3,BD242,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,BD242CGOS-ND
Q2,BD241A,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,BD241CTU-ND
R12,47,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S47CACT-ND
R9,4.99k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,4.99KXBK-ND
R6,1.5k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.50KXBK-ND
C2,47u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12779-1-ND
D2,1N4731,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4731A-ND
R19,750,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,750XBK-ND
U5,2N6507,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,http://www.onsemi.com/pub_link/Collateral/2N6504-D.PDF,2N6507GOS-ND
U6,2N6507,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,http://www.onsemi.com/pub_link/Collateral/2N6504-D.PDF,2N6507GOS-ND
C18,47n,Capacitors_ThroughHole:Capacitor7.5MMDiscRM5,,399-4372-ND
D4,1N4734,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4734AFSCT-ND
U8,2N6507,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,http://www.onsemi.com/pub_link/Collateral/2N6504-D.PDF,2N6507GOS-ND
C20,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C7,470u,Capacitors_ThroughHole:Capacitor10x16RM5,,493-1084-ND
C8,470u,Capacitors_ThroughHole:Capacitor10x16RM5,,493-1084-ND
C9,470u,Capacitors_ThroughHole:Capacitor10x16RM5,,493-1084-ND
C19,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C17,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C16,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C15,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C13,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C10,47n,Capacitors_ThroughHole:Capacitor7.5MMDiscRM5,,399-4372-ND
C11,47n,Capacitors_ThroughHole:Capacitor7.5MMDiscRM5,,399-4372-ND
C12,47n,Capacitors_ThroughHole:Capacitor7.5MMDiscRM5,,399-4372-ND
C5,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12772-1-ND
C6,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12772-1-ND
C3,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12772-1-ND
C1,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12772-1-ND
U2,OPA209-SOT23,SMD_Packages:SOT23-5,,296-28152-1-ND
U3,OPA209-SOT23,SMD_Packages:SOT23-5,,296-28152-1-ND
U9,OPA209-SOT23,SMD_Packages:SOT23-5,,296-28152-1-ND
R10,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10.0KXBK-ND
R11,47,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S47CACT-ND
R13,47,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S47CACT-ND
R2,4.99k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,4.99KXBK-ND
R1,4.99k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,4.99KXBK-ND
R3,4.99k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,4.99KXBK-ND
R15,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.00KXBK-ND
R16,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.00KXBK-ND
R17,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.00KXBK-ND
R4,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.00KXBK-ND
R18,1.5k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.50KXBK-ND
R20,1.5k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.50KXBK-ND
U12,MC7805C,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,NCP7805TGOS-ND
C25,2700u,Capacitors_ThroughHole:Capacitor16x25RM7.5,,565-1830-ND
C28,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
D5,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
D7,RL205,Diodes_ThroughHole:Diode_DO-201AD_Horizontal_RM15,,RL205-TPCT-ND
C22,C,,
R22,R,,
C21,C,,
R21,R,,
T2,TRIAD-FS48-750-C2,,,237-1485-ND
T1,TRIAD-FS16-400-C2,,,237-1504-ND
J3,IEC-C13-SOCKET,,,CCM1724-ND
U14,LM7918CT,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,MC7918CTGOS-ND
U13,LM7818CT,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,MC7818CTGOS-ND
C31,1u,Capacitors_ThroughHole:Capacitor5x6RM2.5,,478-5812-ND
U10,P0720ECL,,,F5278-ND
C23,2700u,Capacitors_ThroughHole:Capacitor16x25RM7.5,,565-1830-ND
C26,2700u,Capacitors_ThroughHole:Capacitor16x25RM7.5,,565-1830-ND
C24,2700u,Capacitors_ThroughHole:Capacitor16x25RM7.5,,565-1830-ND
C27,2700u,Capacitors_ThroughHole:Capacitor16x25RM7.5,,565-1830-ND
C32,1u,Capacitors_ThroughHole:Capacitor5x6RM2.5,,478-5812-ND
C33,1u,Capacitors_ThroughHole:Capacitor5x6RM2.5,,478-5812-ND
C29,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C30,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
D11,RL205,Diodes_ThroughHole:Diode_DO-201AD_Horizontal_RM15,,RL205-TPCT-ND
D8,RL205,Diodes_ThroughHole:Diode_DO-201AD_Horizontal_RM15,,RL205-TPCT-ND
D12,RL205,Diodes_ThroughHole:Diode_DO-201AD_Horizontal_RM15,,RL205-TPCT-ND
D9,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
D6,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
D10,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
U11,P0720ECL,,,F5278-ND
D13,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
D14,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
D15,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND
F1,FUSE,,,F1764-ND
R23,56,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,56ADCT-ND
C34,6.2n,Capacitors_ThroughHole:Capacitor18x7RM15,,P15430-ND
C36,22u,Capacitors_ThroughHole:Capacitor5x11RM2.5,,P1188-ND
R25,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND
C38,47u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,P12923-ND
C35,6.2n,Capacitors_ThroughHole:Capacitor18x7RM15,,P15430-ND
C37,22u,Capacitors_ThroughHole:Capacitor5x11RM2.5,,P1188-ND
C39,47u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,P12923-ND
R27,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND
R29,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND
R26,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND
R28,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND
R30,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND
R24,56,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,56ADCT-ND
U15,LME49740,Sockets_DIP:DIP-14__300_ELL,,LME49740NA/NOPB-ND
U16,LME49740,Sockets_DIP:DIP-14__300_ELL,,LME49740NA/NOPB-ND
R31,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R33,24k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S24KCACT-ND
D16,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D18,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D17,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D19,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D20,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D22,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D21,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
D23,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND
C40,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
R47,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
C42,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C41,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
C43,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND
R34,24k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S24KCACT-ND
R44,24k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S24KCACT-ND
R43,24k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S24KCACT-ND
R32,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R42,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R41,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R35,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R36,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R45,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R46,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND
R48,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
R49,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
R50,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
R37,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
R38,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
R39,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
R40,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND
