Reference,Value,Footprint,Datasheet,DigiKey,Quantity
P5,CONN_1,Connect:1pin,,TS-132-T-A,1
Q1-2,BD241A,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,BD241CTU-ND,2
J2,RCA,Oddities:Dummy_Empty,,CP-1413-ND,1
U13,LM7818CT,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,MC7818CTGOS-ND,1
R53-54;R59-60,120,,,OD121JE-ND,4
R23-24,56,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,56ADCT-ND,2
C2,47u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12779-1-ND,1
Q3,BD242,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,BD242CGOS-ND,1
T1,TRIAD-FS20-300-C2,my-trafos:TRIAD_FS16_400_C2,,237-1503-ND,1
J3,IEC-C13-SOCKET,Oddities:Dummy_Empty,,CCM1724-ND,1
R4;R14-17,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.00KXBK-ND,5
C1;C3-6,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,493-12772-1-ND,5
C46-47,10u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2-5,,478-6062-ND,2
U12,MC7805C,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,NCP7805TGOS-ND,1
D4,1N4734,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4734AFSCT-ND,1
U4-6;U8,2N6507,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,http://www.onsemi.com/pub_link/Collateral/2N6504-D.PDF,2N6507GOS-ND,4
U1-3;U9,OPA27,Sockets_DIP:DIP-8__300_ELL,,OPA27GP-ND,4
U7,REF02,Sockets_DIP:DIP-8__300_ELL,,REF02CPZ-ND,1
P8-12,CONN_2,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_2pin_straight,,WM4200-ND,5
R8;R10,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10.0KXBK-ND,2
D1;D3,1N4745,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4745A-ND,2
F1,FUSE,Oddities:Dummy_Empty,,F1764-ND,1
R55-56;R61-62,200,,,OD201JE-ND,4
D16-23,1N4148,Diodes_ThroughHole:Diode_DO-35_SOD27_Horizontal_RM10,,568-1360-1-ND,8
C40-41,47u,Capacitors_Elko_ThroughHole:Elko_vert_DM5_RM2,,P12923-ND,2
P13,CONN_4,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_4pin_straight,,WM4202-ND,1
R37-40;R47-50,2.2k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,2.2KADCT-ND,8
C25-29,2700u,Capacitors_ThroughHole:Capacitor16x25RM7.5,,565-1830-ND,5
C13;C15-17;C19-20;C30-32;C42-45,470n,Capacitors_ThroughHole:Capacitor3MMDiscRM2.5,,445-8425-ND,13
R6;R18;R20,1.5k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,1.50KXBK-ND,3
C38-39,22u,Capacitors_ThroughHole:Capacitor5x11RM2.5,,P1188-ND,2
D7-8;D11-12,RL205,Diodes_ThroughHole:Diode_DO-201AD_Horizontal_RM15,,RL205-TPCT-ND,4
R51-52;R57-58,56,,,OD560JE-ND,4
C22;C24,10n,Capacitors_ThroughHole:Capacitor13x4RM10,,399-5986-ND,2
HS1-6,,Heatsinks:Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm,,AE10771-ND,6
C21;C23,150n,Capacitors_ThroughHole:Capacitor18x6RM15,,399-5993-ND,2
R25-30,22k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S22CACT-ND,6
T2,TRIAD-FS48-750-C2,my-trafos:TRIAD_FS48_750_C2,,237-1485-ND,1
D2,1N4731,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4731A-ND,1
J1,RCA,Oddities:Dummy_Empty,,CP-1414-ND,1
R31-32;R35-36;R41-42;R45-46,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,10KADCT-ND,8
P1,CONN_6,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_6pin_straight,,SC1631-ND,1
P2,CONN_6,Oddities:Dummy_Empty,,SC1738-ND,1
U15-16,LME49740,Sockets_DIP:DIP-14__300_ELL,,LME49740NA/NOPB-ND,2
P3,CONN_6,Oddities:Dummy_Empty,,WM2015-ND,1
P4,CONN_6,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_6pin_straight,,WM4204-ND,1
R11-13,47,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S47CACT-ND,3
P17,CONN_4,Oddities:Dummy_Empty,,WM2603-ND,1
R19,750,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,750XBK-ND,1
U14,LM7918CT,Transistors_TO-220:TO-220_Neutral123_Vertical_LargePads,,MC7918CTGOS-ND,1
U10-11,P0300ECL,Housings_TO-92:TO-92-Free-inline-wide,,P0300ECL-ND,2
P6-7;P14-16,CONN_2,Oddities:Dummy_Empty,,WM2011-ND,5
R5;R7,3.32k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,3.32KXBK-ND,2
R33-34;R43-44,24k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,S24KCACT-ND,4
C7-9;C14,470u,Capacitors_ThroughHole:Capacitor10x16RM5,,493-1084-ND,4
C33-35,1u,Capacitors_ThroughHole:Capacitor5x6RM2.5,,478-5812-ND,3
R1-3;R9,4.99k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,,4.99KXBK-ND,4
C10-12;C18,47n,Capacitors_ThroughHole:Capacitor7.5MMDiscRM5,,399-4372-ND,4
D5-6;D9-10;D13-15,1N4001,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,,1N4001-TPMSCT-ND,7
C36-37,6.2n,Capacitors_ThroughHole:Capacitor18x7RM15,,P15430-ND,2
